Epoch [7/10], Step [17/22],Train Loss: 0.2757091522216797, Train Accuracy: 0.9000000357627869%
Epoch [7/10], Step [18/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [7/10], Step [19/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [7/10], Step [20/22],Train Loss: 0.16559486091136932, Train Accuracy: 0.9000000357627869%
Epoch [7/10], Step [21/22],Train Loss: 0.06151275709271431, Train Accuracy: 1.0%
Epoch [7/10], Step [22/22],Train Loss: 0.7527727484703064, Train Accuracy: 0.6000000238418579%
Epoch [7/10], Step [1/3], Val Loss: 0.3899, Val Accuracy: 0.800000011920929%
Epoch [7/10], Step [2/3], Val Loss: 0.0509, Val Accuracy: 1.0%
Epoch [7/10], Step [3/3], Val Loss: 1.2537, Val Accuracy: 0.5%
Epoch [7], Train Loss: 0.5409, Train Accuracy: 2.9104545885866338%
Epoch [7], Val Loss: 0.7620, Val Accuracy: 2.463333370288213%
Epoch [8/10], Step [1/22],Train Loss: 0.10540027916431427, Train Accuracy: 1.0%
Epoch [8/10], Step [2/22],Train Loss: 0.17928723990917206, Train Accuracy: 1.0%
Epoch [8/10], Step [3/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [8/10], Step [4/22],Train Loss: 0.041011810302734375, Train Accuracy: 1.0%
Epoch [8/10], Step [5/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [8/10], Step [6/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [8/10], Step [7/22],Train Loss: 0.1707507222890854, Train Accuracy: 0.9000000357627869%
Epoch [8/10], Step [8/22],Train Loss: 0.13009639084339142, Train Accuracy: 0.9000000357627869%
Epoch [8/10], Step [9/22],Train Loss: 0.004274463746696711, Train Accuracy: 1.0%
Epoch [8/10], Step [10/22],Train Loss: 0.2884237766265869, Train Accuracy: 0.800000011920929%
Epoch [8/10], Step [11/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [8/10], Step [12/22],Train Loss: 0.23323045670986176, Train Accuracy: 0.9000000357627869%
Epoch [8/10], Step [13/22],Train Loss: 0.05992007255554199, Train Accuracy: 1.0%
Epoch [8/10], Step [14/22],Train Loss: 0.13642235100269318, Train Accuracy: 0.9000000357627869%
Epoch [8/10], Step [15/22],Train Loss: 0.1538902372121811, Train Accuracy: 0.9000000357627869%
Epoch [8/10], Step [16/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [8/10], Step [17/22],Train Loss: 0.14292512834072113, Train Accuracy: 0.9000000357627869%
Epoch [8/10], Step [18/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [8/10], Step [19/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [8/10], Step [20/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [8/10], Step [21/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [8/10], Step [22/22],Train Loss: 0.0400385856628418, Train Accuracy: 1.0%
Epoch [8/10], Step [1/3], Val Loss: 0.2589, Val Accuracy: 0.9000000357627869%
Epoch [8/10], Step [2/3], Val Loss: 0.0233, Val Accuracy: 1.0%
Epoch [8/10], Step [3/3], Val Loss: 0.7502, Val Accuracy: 0.699999988079071%
Epoch [8], Train Loss: 0.5376, Train Accuracy: 2.902727311307734%
Epoch [8], Val Loss: 0.7916, Val Accuracy: 2.44000004529953%
Epoch [9/10], Step [1/22],Train Loss: 0.11260557174682617, Train Accuracy: 0.9000000357627869%
Epoch [9/10], Step [2/22],Train Loss: 0.07162165641784668, Train Accuracy: 1.0%
Epoch [9/10], Step [3/22],Train Loss: 0.09856610745191574, Train Accuracy: 1.0%
